join_key,embedding_path,company,year,252_day_return
Nielsen N.V._2015,data_embeddings\Nielsen N.V\Nielsen N.V._item_7_2015.npy,Nielsen N.V.,2015,1.118816977812373
NIKE INC_2010,data_embeddings\NIKE INC\NIKE INC_item_7_2010.npy,NIKE INC,2010,1.318198459232568
NIKE INC_2011,data_embeddings\NIKE INC\NIKE INC_item_7_2011.npy,NIKE INC,2011,1.0266849637325088
NIKE INC_2012,data_embeddings\NIKE INC\NIKE INC_item_7_2012.npy,NIKE INC,2012,1.3658358495225018
NIKE INC_2013,data_embeddings\NIKE INC\NIKE INC_item_7_2013.npy,NIKE INC,2013,1.2399956547444972
NIKE INC_2014,data_embeddings\NIKE INC\NIKE INC_item_7_2014.npy,NIKE INC,2014,1.4542837136477107
NIKE INC_2015,data_embeddings\NIKE INC\NIKE INC_item_7_2015.npy,NIKE INC,2015,1.0057491691496963
NIKE INC_2016,data_embeddings\NIKE INC\NIKE INC_item_7_2016.npy,NIKE INC,2016,1.0655138049839792
NIKE INC_2017,data_embeddings\NIKE INC\NIKE INC_item_7_2017.npy,NIKE INC,2017,1.3185962806097171
NIKE INC_2018,data_embeddings\NIKE INC\NIKE INC_item_7_2018.npy,NIKE INC,2018,1.1467569565895672
NIKE INC_2019,data_embeddings\NIKE INC\NIKE INC_item_7_2019.npy,NIKE INC,2019,1.1527996165589702
NISOURCE INC_DE_2010,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2010.npy,NISOURCE INC/DE,2010,1.3306127345723027
NISOURCE INC_DE_2011,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2011.npy,NISOURCE INC/DE,2011,1.287826843343886
NISOURCE INC_DE_2012,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2012.npy,NISOURCE INC/DE,2012,1.2014807226090904
NISOURCE INC_DE_2013,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2013.npy,NISOURCE INC/DE,2013,1.3395076431517052
NISOURCE INC_DE_2014,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2014.npy,NISOURCE INC/DE,2014,1.2761112943149377
NISOURCE INC_DE_2015,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2015.npy,NISOURCE INC/DE,2015,1.4301525642923791
NISOURCE INC_DE_2016,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2016.npy,NISOURCE INC/DE,2016,1.0665475455870501
NISOURCE INC_DE_2017,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2017.npy,NISOURCE INC/DE,2017,1.0255722892106653
NISOURCE INC_DE_2018,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2018.npy,NISOURCE INC/DE,2018,1.1841141376625839
NISOURCE INC_DE_2019,data_embeddings\NISOURCE INC_DE\NISOURCE INC_DE_item_7_2019.npy,NISOURCE INC/DE,2019,1.1762152847301408
NOBLE ENERGY INC_2010,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2010.npy,NOBLE ENERGY INC,2010,1.1568862452296824
NOBLE ENERGY INC_2011,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2011.npy,NOBLE ENERGY INC,2011,1.1599131456813367
NOBLE ENERGY INC_2012,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2012.npy,NOBLE ENERGY INC,2012,1.0944284567821032
NOBLE ENERGY INC_2013,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2013.npy,NOBLE ENERGY INC,2013,1.1752747456947366
NOBLE ENERGY INC_2014,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2014.npy,NOBLE ENERGY INC,2014,0.7714192301939271
NOBLE ENERGY INC_2015,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2015.npy,NOBLE ENERGY INC,2015,0.6108995467738325
NOBLE ENERGY INC_2016,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2016.npy,NOBLE ENERGY INC,2016,1.245425145650655
NOBLE ENERGY INC_2017,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2017.npy,NOBLE ENERGY INC,2017,0.7130752151705627
NOBLE ENERGY INC_2018,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2018.npy,NOBLE ENERGY INC,2018,0.8327307319958789
NOBLE ENERGY INC_2019,data_embeddings\NOBLE ENERGY INC\NOBLE ENERGY INC_item_7_2019.npy,NOBLE ENERGY INC,2019,0.8162449450177816
NORDSTROM INC_2010,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2010.npy,NORDSTROM INC,2010,1.046867961158864
NORDSTROM INC_2011,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2011.npy,NORDSTROM INC,2011,1.3423310318099912
NORDSTROM INC_2012,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2012.npy,NORDSTROM INC,2012,0.9884115285787953
NORDSTROM INC_2013,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2013.npy,NORDSTROM INC,2013,1.190939234582209
NORDSTROM INC_2014,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2014.npy,NORDSTROM INC,2014,1.3159839966808171
NORDSTROM INC_2015,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2015.npy,NORDSTROM INC,2015,0.7760007203463145
NORDSTROM INC_2016,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2016.npy,NORDSTROM INC,2016,0.8055136402124576
NORDSTROM INC_2017,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2017.npy,NORDSTROM INC,2017,1.198207388555909
NORDSTROM INC_2018,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2018.npy,NORDSTROM INC,2018,0.9058619781697095
NORDSTROM INC_2019,data_embeddings\NORDSTROM INC\NORDSTROM INC_item_7_2019.npy,NORDSTROM INC,2019,0.4443215525079082
NORFOLK SOUTHERN CORP_2010,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2010.npy,NORFOLK SOUTHERN CORP,2010,1.3408412342098923
NORFOLK SOUTHERN CORP_2011,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2011.npy,NORFOLK SOUTHERN CORP,2011,1.0807957641227863
NORFOLK SOUTHERN CORP_2012,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2012.npy,NORFOLK SOUTHERN CORP,2012,1.1101660407695986
NORFOLK SOUTHERN CORP_2013,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2013.npy,NORFOLK SOUTHERN CORP,2013,1.3114290207430652
NORFOLK SOUTHERN CORP_2014,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2014.npy,NORFOLK SOUTHERN CORP,2014,1.2184339197145289
NORFOLK SOUTHERN CORP_2015,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2015.npy,NORFOLK SOUTHERN CORP,2015,0.6762131434633833
NORFOLK SOUTHERN CORP_2016,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2016.npy,NORFOLK SOUTHERN CORP,2016,1.7579052732753473
NORFOLK SOUTHERN CORP_2017,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2017.npy,NORFOLK SOUTHERN CORP,2017,1.2174806504601072
NORFOLK SOUTHERN CORP_2018,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2018.npy,NORFOLK SOUTHERN CORP,2018,1.2431684616026821
NORFOLK SOUTHERN CORP_2019,data_embeddings\NORFOLK SOUTHERN CORP\NORFOLK SOUTHERN CORP_item_7_2019.npy,NORFOLK SOUTHERN CORP,2019,1.2437847703504572
NORTHEAST UTILITIES_2010,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2010.npy,NORTHEAST UTILITIES,2010,1.3594013397898876
NORTHEAST UTILITIES_2011,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2011.npy,NORTHEAST UTILITIES,2011,1.0867474028118667
NORTHEAST UTILITIES_2012,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2012.npy,NORTHEAST UTILITIES,2012,1.2033906670095735
NORTHEAST UTILITIES_2013,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2013.npy,NORTHEAST UTILITIES,2013,1.1097456740802836
NORTHEAST UTILITIES_2014,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2014.npy,NORTHEAST UTILITIES,2014,1.2249854216907132
NORTHEAST UTILITIES_2015,data_embeddings\NORTHEAST UTILITIES\NORTHEAST UTILITIES_item_7_2015.npy,NORTHEAST UTILITIES,2015,1.1144380512550451
NORTHERN TRUST CORP_2010,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2010.npy,NORTHERN TRUST CORP,2010,1.0014557794951289
NORTHERN TRUST CORP_2011,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2011.npy,NORTHERN TRUST CORP,2011,0.8731713114274701
NORTHERN TRUST CORP_2012,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2012.npy,NORTHERN TRUST CORP,2012,1.2471932776723542
NORTHERN TRUST CORP_2013,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2013.npy,NORTHERN TRUST CORP,2013,1.2021083869048441
NORTHERN TRUST CORP_2014,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2014.npy,NORTHERN TRUST CORP,2014,1.1599755941596914
NORTHERN TRUST CORP_2015,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2015.npy,NORTHERN TRUST CORP,2015,0.8753340819214204
NORTHERN TRUST CORP_2016,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2016.npy,NORTHERN TRUST CORP,2016,1.5015207403961166
NORTHERN TRUST CORP_2017,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2017.npy,NORTHERN TRUST CORP,2017,1.233551365650457
NORTHERN TRUST CORP_2018,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2018.npy,NORTHERN TRUST CORP,2018,0.883251494675831
NORTHERN TRUST CORP_2019,data_embeddings\NORTHERN TRUST CORP\NORTHERN TRUST CORP_item_7_2019.npy,NORTHERN TRUST CORP,2019,0.9879045679938925
NORTHROP GRUMMAN CORP _DE__2010,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2010.npy,NORTHROP GRUMMAN CORP /DE/,2010,1.2311007066603918
NORTHROP GRUMMAN CORP _DE__2011,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2011.npy,NORTHROP GRUMMAN CORP /DE/,2011,0.9621750662858551
NORTHROP GRUMMAN CORP _DE__2012,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2012.npy,NORTHROP GRUMMAN CORP /DE/,2012,1.1310372609458488
NORTHROP GRUMMAN CORP _DE__2013,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2013.npy,NORTHROP GRUMMAN CORP /DE/,2013,1.7653262720586864
NORTHROP GRUMMAN CORP _DE__2014,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2014.npy,NORTHROP GRUMMAN CORP /DE/,2014,1.4475699967904867
NORTHROP GRUMMAN CORP _DE__2015,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2015.npy,NORTHROP GRUMMAN CORP /DE/,2015,1.1990880899781715
NORTHROP GRUMMAN CORP _DE__2016,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2016.npy,NORTHROP GRUMMAN CORP /DE/,2016,1.2341624201492214
NORTHROP GRUMMAN CORP _DE__2017,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2017.npy,NORTHROP GRUMMAN CORP /DE/,2017,1.5010414466795177
NORTHROP GRUMMAN CORP _DE__2018,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2018.npy,NORTHROP GRUMMAN CORP /DE/,2018,0.84292189266561
NORTHROP GRUMMAN CORP _DE__2019,data_embeddings\NORTHROP GRUMMAN CORP _DE_\NORTHROP GRUMMAN CORP _DE__item_7_2019.npy,NORTHROP GRUMMAN CORP /DE/,2019,1.3810292848500172
Norwegian Cruise Line Holdings Ltd._2018,data_embeddings\Norwegian Cruise Line Holdings Ltd\Norwegian Cruise Line Holdings Ltd._item_7_2018.npy,Norwegian Cruise Line Holdings Ltd.,2018,0.9868490971750858
Norwegian Cruise Line Holdings Ltd._2019,data_embeddings\Norwegian Cruise Line Holdings Ltd\Norwegian Cruise Line Holdings Ltd._item_7_2019.npy,Norwegian Cruise Line Holdings Ltd.,2019,0.6325564946829451
NOVELL INC_2010,data_embeddings\NOVELL INC\NOVELL INC_item_7_2010.npy,NOVELL INC,2010,0.9966611035918218
NOVELLUS SYSTEMS INC_2010,data_embeddings\NOVELLUS SYSTEMS INC\NOVELLUS SYSTEMS INC_item_7_2010.npy,NOVELLUS SYSTEMS INC,2010,1.7076784083230017
NOVELLUS SYSTEMS INC_2011,data_embeddings\NOVELLUS SYSTEMS INC\NOVELLUS SYSTEMS INC_item_7_2011.npy,NOVELLUS SYSTEMS INC,2011,1.1248139767429575
NOVELLUS SYSTEMS INC_2012,data_embeddings\NOVELLUS SYSTEMS INC\NOVELLUS SYSTEMS INC_item_7_2012.npy,NOVELLUS SYSTEMS INC,2012,0.9460653786951436
"NRG ENERGY, INC._2010","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2010.npy","NRG ENERGY, INC.",2010,0.8971248403544364
"NRG ENERGY, INC._2011","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2011.npy","NRG ENERGY, INC.",2011,0.8788182156475803
"NRG ENERGY, INC._2012","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2012.npy","NRG ENERGY, INC.",2012,1.384646968367984
"NRG ENERGY, INC._2013","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2013.npy","NRG ENERGY, INC.",2013,1.2144677020387287
"NRG ENERGY, INC._2014","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2014.npy","NRG ENERGY, INC.",2014,0.8203736359638644
"NRG ENERGY, INC._2015","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2015.npy","NRG ENERGY, INC.",2015,0.46673753094342
"NRG ENERGY, INC._2016","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2016.npy","NRG ENERGY, INC.",2016,1.5498748511369116
"NRG ENERGY, INC._2017","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2017.npy","NRG ENERGY, INC.",2017,1.5699289916552122
"NRG ENERGY, INC._2018","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2018.npy","NRG ENERGY, INC.",2018,1.5548003281371072
"NRG ENERGY, INC._2019","data_embeddings\NRG ENERGY, INC\NRG ENERGY, INC._item_7_2019.npy","NRG ENERGY, INC.",2019,0.8051580016251886
NUCOR CORP_2010,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2010.npy,NUCOR CORP,2010,1.1594386318712464
NUCOR CORP_2011,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2011.npy,NUCOR CORP,2011,0.9529636628022756
NUCOR CORP_2012,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2012.npy,NUCOR CORP,2012,1.0451454029891174
NUCOR CORP_2013,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2013.npy,NUCOR CORP,2013,1.1498230598349328
NUCOR CORP_2014,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2014.npy,NUCOR CORP,2014,0.9656580348877865
NUCOR CORP_2015,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2015.npy,NUCOR CORP,2015,0.8664899208996739
NUCOR CORP_2016,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2016.npy,NUCOR CORP,2016,1.6144813914961869
NUCOR CORP_2017,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2017.npy,NUCOR CORP,2017,1.0721540464952555
NUCOR CORP_2018,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2018.npy,NUCOR CORP,2018,0.9475101556517852
NUCOR CORP_2019,data_embeddings\NUCOR CORP\NUCOR CORP_item_7_2019.npy,NUCOR CORP,2019,0.7030832020203217
NVIDIA CORP_2010,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2010.npy,NVIDIA CORP,2010,1.0229096203791002
NVIDIA CORP_2011,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2011.npy,NVIDIA CORP,2011,0.8317170243777405
NVIDIA CORP_2012,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2012.npy,NVIDIA CORP,2012,0.8654255638611613
NVIDIA CORP_2013,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2013.npy,NVIDIA CORP,2013,1.4670897717608984
NVIDIA CORP_2014,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2014.npy,NVIDIA CORP,2014,1.3016237083550874
NVIDIA CORP_2015,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2015.npy,NVIDIA CORP,2015,1.4444714096538627
NVIDIA CORP_2016,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2016.npy,NVIDIA CORP,2016,3.2549323658193194
NVIDIA CORP_2017,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2017.npy,NVIDIA CORP,2017,2.266327733854306
NVIDIA CORP_2018,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2018.npy,NVIDIA CORP,2018,0.6485578260525989
NVIDIA CORP_2019,data_embeddings\NVIDIA CORP\NVIDIA CORP_item_7_2019.npy,NVIDIA CORP,2019,1.8952452892844607
NYSE Euronext_2012,data_embeddings\NYSE Euronext\NYSE Euronext_item_7_2012.npy,NYSE Euronext,2012,1.3240804514859188
NYSE Euronext_2013,data_embeddings\NYSE Euronext\NYSE Euronext_item_7_2013.npy,NYSE Euronext,2013,1.1632700671327254
O REILLY AUTOMOTIVE INC_2010,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2010.npy,O REILLY AUTOMOTIVE INC,2010,1.4081425219185324
O REILLY AUTOMOTIVE INC_2011,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2011.npy,O REILLY AUTOMOTIVE INC,2011,1.5714284479686014
O REILLY AUTOMOTIVE INC_2012,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2012.npy,O REILLY AUTOMOTIVE INC,2012,1.1749485572048621
O REILLY AUTOMOTIVE INC_2013,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2013.npy,O REILLY AUTOMOTIVE INC,2013,1.481972731159977
O REILLY AUTOMOTIVE INC_2014,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2014.npy,O REILLY AUTOMOTIVE INC,2014,1.4053695019296655
O REILLY AUTOMOTIVE INC_2015,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2015.npy,O REILLY AUTOMOTIVE INC,2015,1.250756753093825
O REILLY AUTOMOTIVE INC_2016,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2016.npy,O REILLY AUTOMOTIVE INC,2016,1.0202335525482875
O REILLY AUTOMOTIVE INC_2017,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2017.npy,O REILLY AUTOMOTIVE INC,2017,0.89871557035945
O REILLY AUTOMOTIVE INC_2018,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2018.npy,O REILLY AUTOMOTIVE INC,2018,1.5196772546704223
O REILLY AUTOMOTIVE INC_2019,data_embeddings\O REILLY AUTOMOTIVE INC\O REILLY AUTOMOTIVE INC_item_7_2019.npy,O REILLY AUTOMOTIVE INC,2019,1.0068214124502892
OCCIDENTAL PETROLEUM CORP _DE__2010,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2010.npy,OCCIDENTAL PETROLEUM CORP /DE/,2010,1.3108103720694624
OCCIDENTAL PETROLEUM CORP _DE__2011,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2011.npy,OCCIDENTAL PETROLEUM CORP /DE/,2011,1.0404423238289398
OCCIDENTAL PETROLEUM CORP _DE__2012,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2012.npy,OCCIDENTAL PETROLEUM CORP /DE/,2012,0.8013816490663198
OCCIDENTAL PETROLEUM CORP _DE__2013,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2013.npy,OCCIDENTAL PETROLEUM CORP /DE/,2013,1.198023141916696
OCCIDENTAL PETROLEUM CORP _DE__2014,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2014.npy,OCCIDENTAL PETROLEUM CORP /DE/,2014,0.8690927563579416
OCCIDENTAL PETROLEUM CORP _DE__2015,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2015.npy,OCCIDENTAL PETROLEUM CORP /DE/,2015,0.9009070991221729
OCCIDENTAL PETROLEUM CORP _DE__2016,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2016.npy,OCCIDENTAL PETROLEUM CORP /DE/,2016,0.9781415466525666
OCCIDENTAL PETROLEUM CORP _DE__2017,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2017.npy,OCCIDENTAL PETROLEUM CORP /DE/,2017,1.0991399885478503
OCCIDENTAL PETROLEUM CORP _DE__2018,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2018.npy,OCCIDENTAL PETROLEUM CORP /DE/,2018,1.009001621233688
OCCIDENTAL PETROLEUM CORP _DE__2019,data_embeddings\OCCIDENTAL PETROLEUM CORP _DE_\OCCIDENTAL PETROLEUM CORP _DE__item_7_2019.npy,OCCIDENTAL PETROLEUM CORP /DE/,2019,0.6761795948469976
OFFICE DEPOT INC_2010,data_embeddings\OFFICE DEPOT INC\OFFICE DEPOT INC_item_7_2010.npy,OFFICE DEPOT INC,2010,0.6598837008301638
OMNICOM GROUP INC._2014,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2014.npy,OMNICOM GROUP INC.,2014,1.0769298445978444
OMNICOM GROUP INC._2015,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2015.npy,OMNICOM GROUP INC.,2015,1.0041029930545504
OMNICOM GROUP INC._2016,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2016.npy,OMNICOM GROUP INC.,2016,1.2171597673014602
OMNICOM GROUP INC._2017,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2017.npy,OMNICOM GROUP INC.,2017,0.935565084320954
OMNICOM GROUP INC._2018,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2018.npy,OMNICOM GROUP INC.,2018,1.0026655910908469
OMNICOM GROUP INC._2019,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC._item_7_2019.npy,OMNICOM GROUP INC.,2019,1.1001719095708655
OMNICOM GROUP INC_2010,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC_item_7_2010.npy,OMNICOM GROUP INC,2010,1.381497692676028
OMNICOM GROUP INC_2011,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC_item_7_2011.npy,OMNICOM GROUP INC,2011,1.0373807520352394
OMNICOM GROUP INC_2012,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC_item_7_2012.npy,OMNICOM GROUP INC,2012,1.1940051165219563
OMNICOM GROUP INC_2013,data_embeddings\OMNICOM GROUP INC\OMNICOM GROUP INC_item_7_2013.npy,OMNICOM GROUP INC,2013,1.3506272444186678
ONEOK INC _NEW__2011,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2011.npy,ONEOK INC /NEW/,2011,1.3554765392616925
ONEOK INC _NEW__2012,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2012.npy,ONEOK INC /NEW/,2012,1.1725969063413855
ONEOK INC _NEW__2013,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2013.npy,ONEOK INC /NEW/,2013,1.5675755266621425
ONEOK INC _NEW__2014,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2014.npy,ONEOK INC /NEW/,2014,0.8049677712417008
ONEOK INC _NEW__2015,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2015.npy,ONEOK INC /NEW/,2015,0.505958688212331
ONEOK INC _NEW__2016,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2016.npy,ONEOK INC /NEW/,2016,2.6520474138028103
ONEOK INC _NEW__2017,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2017.npy,ONEOK INC /NEW/,2017,1.0978606407775373
ONEOK INC _NEW__2018,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2018.npy,ONEOK INC /NEW/,2018,1.1882500430677871
ONEOK INC _NEW__2019,data_embeddings\ONEOK INC _NEW_\ONEOK INC _NEW__item_7_2019.npy,ONEOK INC /NEW/,2019,1.1995543134640416
ORACLE CORP_2010,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2010.npy,ORACLE CORP,2010,1.5384377084432221
ORACLE CORP_2011,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2011.npy,ORACLE CORP,2011,0.8781384666361003
ORACLE CORP_2012,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2012.npy,ORACLE CORP,2012,1.1141638401200649
ORACLE CORP_2013,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2013.npy,ORACLE CORP,2013,1.350389375713301
ORACLE CORP_2014,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2014.npy,ORACLE CORP,2014,1.0335138084988313
ORACLE CORP_2015,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2015.npy,ORACLE CORP,2015,0.9704036220079776
ORACLE CORP_2016,data_embeddings\ORACLE CORP\ORACLE CORP_item_7_2016.npy,ORACLE CORP,2016,1.277110235986199
